"id","type","name","path","description","status","owner","dependencies","related_entities","evidence","updated_at"
"document:dms-00-003-global-intake-read-api-task-contract:e87212350d","document","DMS-00-003 Global Intake Read API Task Contract","docs/planning/dms-00-global-intake-read-api-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-00-global-intake-read-api-task-contract.md","2026-05-16T20:32:22.125Z"
"document:dms-00-006-first-safe-global-intake-route-command-task-contract:0fa5016d34","document","DMS-00-006 First Safe Global Intake Route Command Task Contract","docs/planning/dms-00-global-intake-route-command-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-00-global-intake-route-command-task-contract.md","2026-05-16T20:32:22.125Z"
"document:dms-00-004-global-intake-web-panel-task-contract:bb88a12f89","document","DMS-00-004 Global Intake Web Panel Task Contract","docs/planning/dms-00-global-intake-web-panel-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-00-global-intake-web-panel-task-contract.md","2026-05-16T20:32:22.125Z"
"document:task:eb244c7e0b","document","Task","docs/planning/dms-00-intake-source-audit-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-00-intake-source-audit-task-contract.md","2026-05-16T20:32:22.126Z"
"document:dms-00-002-intake-source-audit:4d51a19160","document","DMS-00-002 Intake Source Audit","docs/planning/dms-00-intake-source-audit.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","docs/planning/dms-00-intake-source-audit.md","2026-05-16T20:32:22.126Z"
"document:dms-00-007-paperclip-background-output-review-proof-task-contract:7ca7b0a033","document","DMS-00-007 Paperclip Background Output Review Proof Task Contract","docs/planning/dms-00-paperclip-background-output-review-proof-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-00-paperclip-background-output-review-proof-task-contract.md","2026-05-16T20:32:22.127Z"
"document:dms-00-007-paperclip-background-output-review-proof:08ad294adc","document","DMS-00-007 Paperclip Background Output Review Proof","docs/planning/dms-00-paperclip-background-output-review-proof.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-00-paperclip-background-output-review-proof.md","2026-05-16T20:32:22.127Z"
"document:dms-03-005a-commercial-exception-read-api-task-contract:f578c8831d","document","DMS-03-005A Commercial Exception Read API Task Contract","docs/planning/dms-03-commercial-exception-read-api-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-03-commercial-exception-read-api-task-contract.md","2026-05-16T20:32:22.128Z"
"document:dms-03-005-commercial-exception-read-model-spec:f0cd3bae65","document","DMS-03-005 Commercial Exception Read Model Spec","docs/planning/dms-03-commercial-exception-read-model-spec.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","docs/planning/dms-03-commercial-exception-read-model-spec.md","2026-05-16T20:32:22.128Z"
"document:dms-03-005-commercial-exception-read-model-task-contract:e7c880d7ae","document","DMS-03-005 Commercial Exception Read Model Task Contract","docs/planning/dms-03-commercial-exception-read-model-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-03-commercial-exception-read-model-task-contract.md","2026-05-16T20:32:22.128Z"
"document:dms-03-sales-context-and-board-task-contract:7997600f80","document","DMS 03 Sales Context And Board Task Contract","docs/planning/dms-03-sales-context-and-board-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-03-sales-context-and-board-task-contract.md","2026-05-16T20:32:22.129Z"
"document:dms-07-002-finance-context-read-api-task-contract:cc694173ec","document","DMS-07-002 Finance Context Read API Task Contract","docs/planning/dms-07-finance-context-read-api-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-07-finance-context-read-api-task-contract.md","2026-05-16T20:32:22.129Z"
"document:dms-07-001-finance-system-spec-task-contract:ffa233585c","document","DMS-07-001 Finance System Spec Task Contract","docs/planning/dms-07-finance-system-spec-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-07-finance-system-spec-task-contract.md","2026-05-16T20:32:22.129Z"
"document:dms-07-001-finance-system-spec:2c4dc94c71","document","DMS-07-001 Finance System Spec","docs/planning/dms-07-finance-system-spec.md","Verified planning spec for the Finance system. The scanner must not treat the `Blocked Actions` safety section as an active blocked document status.","verified","Docs Memory Lead","","module:docs:6784d83cb0|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","docs/planning/dms-07-finance-system-spec.md|docs/planning/dms-07-finance-system-spec-task-contract.md|docs/planning/dms-07-finance-context-read-api-task-contract.md|docs/planning/luc-5568-assets-finance-blocked-spec-record-classification.md","2026-05-16T20:32:22.130Z"
"document:dms-07-003-read-only-finance-web-board-task-contract:575faa7aac","document","DMS-07-003 Read-Only Finance Web Board Task Contract","docs/planning/dms-07-finance-web-board-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-07-finance-web-board-task-contract.md","2026-05-16T20:32:22.130Z"
"document:dms-13-systems-v1-implementation-audit-task-contract:91c6d85646","document","DMS 13 Systems V1 Implementation Audit Task Contract","docs/planning/dms-13-systems-v1-implementation-audit-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-13-systems-v1-implementation-audit-task-contract.md","2026-05-16T20:32:22.130Z"
"document:dms-13-systems-v1-implementation-audit:d5623d6452","document","DMS 13 Systems V1 Implementation Audit","docs/planning/dms-13-systems-v1-implementation-audit.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","docs/planning/dms-13-systems-v1-implementation-audit.md","2026-05-16T20:32:22.131Z"
"document:task:b174456ebe","document","Task","docs/planning/dms-differentiated-department-systems-analysis-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-differentiated-department-systems-analysis-task-contract.md","2026-05-16T20:32:22.131Z"
"document:dms-money-001-pricing-and-discount-source-inventory-task-contract:5c41ecb4ab","document","DMS-MONEY-001 Pricing And Discount Source Inventory Task Contract","docs/planning/dms-money-pricing-discount-source-inventory-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-money-pricing-discount-source-inventory-task-contract.md","2026-05-16T20:32:22.131Z"
"document:dms-money-001-pricing-and-discount-source-inventory:db748f5eb3","document","DMS-MONEY-001 Pricing And Discount Source Inventory","docs/planning/dms-money-pricing-discount-source-inventory.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-money-pricing-discount-source-inventory.md","2026-05-16T20:32:22.132Z"
"document:task:fa0720289e","document","Task","docs/planning/dms-next-004-relationships-context-and-board-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-next-004-relationships-context-and-board-task-contract.md","2026-05-24T21:12:39.968Z"
"document:dms-shell-001-shared-department-management-shell-task-contract:e25cefac04","document","DMS-SHELL-001 Shared Department Management Shell Task Contract","docs/planning/dms-shell-001-shared-department-management-shell-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-shell-001-shared-department-management-shell-task-contract.md","2026-05-16T20:32:22.132Z"
"document:dms-shell-002-department-subsystem-registry-task-contract:a4a7f68ac5","document","DMS-SHELL-002 Department Subsystem Registry Task Contract","docs/planning/dms-shell-002-department-subsystem-registry-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-shell-002-department-subsystem-registry-task-contract.md","2026-05-16T20:32:22.132Z"
"document:dms-shell-003-department-data-backbone-task-contract:2e00039d00","document","DMS-SHELL-003 Department Data Backbone Task Contract","docs/planning/dms-shell-003-department-data-backbone-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/dms-shell-003-department-data-backbone-task-contract.md","2026-05-16T20:32:22.133Z"
"document:foundation-p1-hardening-task-contract:24bdd509bd","document","Foundation P1 Hardening Task Contract","docs/planning/foundation-p1-hardening-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0","docs/planning/foundation-p1-hardening-task-contract.md","2026-05-18T01:02:46.723Z"
"document:full-function-architecture-audit-task-contract:12a0ad70db","document","Full Function Architecture Audit Task Contract","docs/planning/full-function-architecture-audit-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|api_endpoint:use-dashboard:a4fbc07380","docs/planning/full-function-architecture-audit-task-contract.md","2026-05-20T21:30:30.296Z"
"document:v2gd-010-google-sheet-parent-folder-creation:0542dbe0fc","document","V2GD-010 Google Sheet Parent Folder Creation","docs/planning/google-drive-sheet-parent-task.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0","docs/planning/google-drive-sheet-parent-task.md","2026-05-15T03:01:03.030Z"
"document:google-drive-v2-task-contracts:9974023e7e","document","Google Drive V2 Task Contracts","docs/planning/google-drive-v2-task-contracts.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|function:getstoredgoogledrivesecret:2763c40172|task:luc-563-account-access-google-drive-authorization-url-doc-link:ee62128225|task:luc-570-account-access-google-drive-authorization-code-exchange-doc-link:a79611a3b6|task:luc-582-account-access-google-drive-fresh-oauth-doc-link:37fe22c7ac|task:luc-614-account-access-google-drive-client-doc-link:97708da9d1|task:luc-620-account-access-google-oauth-client-doc-link:884bb5c6d4|task:task:abe276f713|task:task:23d2637e83|task:task:8f65f8da2d|task:task:506a5a0842|task:task:3f22b73136|task:task:6f7cafdc16|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","docs/planning/google-drive-v2-task-contracts.md","2026-05-07T02:00:14.192Z"
"document:human-agent-web-architecture-map:de4023df03","document","Human-Agent Web Architecture Map","docs/planning/human-agent-web-architecture-map.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0","docs/planning/human-agent-web-architecture-map.md","2026-05-14T00:51:30.281Z"
"document:idea-to-function-chain-playbook:21e69643ef","document","Idea To Function Chain Playbook","docs/planning/idea-to-function-chain-playbook.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0","docs/planning/idea-to-function-chain-playbook.md","2026-05-25T14:38:02.136Z"
"document:jarvis-gdrive-001-jarvis-companycore-google-drive-e2e:1cbcea0922","document","JARVIS-GDRIVE-001 Jarvis CompanyCore Google Drive E2E","docs/planning/jarvis-companycore-google-drive-e2e-task-contract.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0|task:task-board:9aaadac0a2","docs/planning/jarvis-companycore-google-drive-e2e-task-contract.md","2026-05-16T20:32:22.133Z"
"document:luc-1006-trading-operation-app-ts-proof:ce4d488666","document","LUC-1006 Trading Operation app.ts Proof","docs/planning/luc-1006-trading-operation-app-ts-proof.md","Repository document.","implemented","Docs Memory Lead","","module:docs:6784d83cb0","docs/planning/luc-1006-trading-operation-app-ts-proof.md","2026-07-14T00:35:46.054Z"
"document:luc-1007-google-drive-route-readback:00653f4f53","document","LUC-1007 Google Drive Route Readback","docs/planning/luc-1007-google-drive-route-readback.md","Focused route readback for the protected google-drive mount in src/app.ts and the mounted /v1/google-drive endpoint family.","verified","Docs Memory Lead","","module:docs:6784d83cb0|api_endpoint:use-google-drive:2b5bd7ccd8|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","docs/planning/luc-1007-google-drive-route-readback.md|src/app.ts|src/modules/google-drive/google-drive.routes.ts","2026-07-14T00:39:53.502Z"
